V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3h9eNhREPoqK7j0,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-01 10:59,2015-10-01 11:40,1,SFR066,1,1,1,1,6,8,0,6,0,0,8,0,7,8,6,7,5,7,1,1,3,6,6,2,5,3,1,4,4,2,6,2,0,7,1,1,6,6,0,5,6,6,1,3,7,0,7,6,5,7,0,1,1,8,8,7,1,5,5,6,4,3,3,6,4,6,5,6,2,3,4,5,6,2,3,2,3,6,5,5,4,3,5,1,2,5,5,6,2,5,1,1,6,3,7,4,6,4,6,3,2,,20,2,,1,3,,2,2,2,5,2,1,1,Not sure about why there was a question about my driving skills?,The prupose of this study tp understnad how people are like in relationships and how that shapes them as a partner and whether or not we are serious about our partner. ,The purpose of the main study is to understand we are our triggers in a realtionshiop that would make us upset or respond differently to our partners in stressful situations. ,"Yes, because they both give you a look of how people can react in a relationship. OF course, we want to spend the rest of our live's with our partners (if that is your goal in the raltrionship) but at what cost? ","Kind of, it reminded me why I lvoe my partner so much and much good there is in him.",I believe so.,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_2sRzJKnAf41OlvF,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-01 11:00,2015-10-01 11:41,1,SFR067,1,1,1,0,7,3,0,1,0,4,7,0,0,3,8,6,0,7,0,0,0,7,5,3,0,7,0,7,0,8,1,6,0,3,0,0,6,5,0,3,7,7,0,0,6,0,6,0,6,5,0,1,1,6,8,6,0,7,6,8,5,3,7,2,4,2,4,5,6,3,4,5,2,1,5,2,6,2,7,6,2,6,3,1,1,6,2,3,1,7,1,4,6,6,3,6,1,7,3,4,2,,18,1,,1,4,,1,4,1,15,1,1,1,"nope, everything seemed fine to me other than some of the questions had nothing to do with relationships which i found interesting yet i am sure it has a purpose","to describe the relationship that we have with our partner, in regards to what we would miss if they were gone out of our life, the characteristics that make us happy to be with them as well as how we are linked or committed to one another",to put us into certain scenarios that could easily happen at this day and age with our partner and see how we would react to them and resolve them with one another. the study also took some main demographics about the length of our relationship and how long we say ourselves staying with one another. in the middle of the survey there were more general questions that could possibly link to our personality traits and general decisions we make as a person in everyday life that could somehow affect the decisions that we make in regards to the relationship with our partner,"yes they were because they both involved being in a committed relationship. in a way they also differed though because the study on the computer was more about scenarios that could arise while in the relationship as well as general decisions we make in everyday life, where as the survey on paper was more about how long we could see our relationship lasting in the future.","no not really, other than the fact that it got me into the right mindset in order to answer the questions on the internet study","yes i think that everyone received the same writing prompts otherwise data would be skewed and harder to measure. although i said that these initial questions didn't influence any of my decisions, they may have subconsciously and that is the intent behind having that questionnaire prior to the study done online.",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_Y9wEQ5HGslMI1u9,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-01 11:00,2015-10-01 11:41,1,SFR068,1,1,1,1,4,8,0,0,0,6,4,0,0,7,8,8,0,4,5,0,0,8,8,0,8,8,0,8,0,8,0,3,0,7,0,0,7,8,0,6,8,8,0,7,7,0,8,0,8,8,0,1,1,8,8,8,0,8,8,8,4,7,1,2,1,6,7,4,7,7,1,7,7,7,4,2,1,7,1,7,7,1,6,2,1,7,7,4,1,7,1,1,7,4,7,2,1,7,4,2,2,,19,3,,1,4,,1,10,1,31,1,1,1,"Nothing about the study seemed strange to me,  all of the questions appeared relevant.",The purpose of the pilot study was probably to allow the brain to begin thinking about my partner and get me to think about relationships in general and how they work.,The purpose of the main study is to see how different people at different stages of their relationships think about how they would deal with situations. Depending on the stage and person and the relationship with their partner they would yeild different results and there may be a corrolation in the stages and responses.,The two studies were related as they are both asking about relationships with your partner,The pilot study did not influence my responses on the main part of the study.,In the pilot study everyone received the same writing prompts in order to compare what people believe about relationships and how they would deal with hypothetical situations. They could change them by asking slightly different questions about the reason for relationships and what they believe is the correct way to go about them.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_vOhduaknyQIXQJP,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-01 11:01,2015-10-01 12:25,1,SFR069,1,1,1,0,6,4,0,2,3,4,7,0,2,0,1,7,4,3,7,2,2,1,6,4,1,6,1,3,1,5,8,6,1,6,1,1,5,2,4,7,7,7,1,4,4,1,4,2,1,7,0,1,1,7,7,8,2,7,6,6,5,4,2,3,5,5,5,3,5,6,3,2,3,2,5,2,4,4,5,6,5,4,2,3,3,4,3,5,1,7,2,2,5,3,7,6,6,6,4,4,2,,18,1,,1,4,,0,2,1,13,1,1,1,Nothing seemed strange.,To get an idea of how attached the people in the relationship are.,To see how you would react in a bad situation with your partner.,"Yes, they both asked about relationships.",Nope.,I don't know  if everyone received the same prompts.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_UbaLNzho3WMyGlz,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-01 11:01,2015-10-01 12:26,1,SFR070,1,1,1,4,8,7,7,0,2,2,7,7,7,2,0,6,2,2,8,1,8,0,0,0,4,1,3,1,8,3,8,2,6,0,4,0,7,6,3,8,4,0,0,8,0,0,0,8,0,4,0,1,1,3,6,6,4,8,4,4,4,6,5,7,1,7,7,1,3,7,1,7,6,1,2,6,6,7,7,7,7,2,7,1,1,7,7,1,7,1,1,1,7,1,7,7,7,7,6,2,2,,21,3,,1,4,,1,0,1,28,1,1,1,No,To see how people would describe their relationship,To see how hypothetical situations effect relatiomships,"Yes, both involved relationships","Slightly, made me think positively about my partner before hand",Yes,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2EnO7Xe2gzO5y7T,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-01 11:41,2015-10-01 12:26,1,SFR071,1,1,1,8,8,4,2,5,1,0,8,0,8,0,0,3,4,3,5,4,8,2,5,3,8,8,3,0,8,0,8,8,2,4,4,3,2,4,4,8,5,6,0,5,8,0,6,6,0,4,0,1,1,6,7,4,4,8,2,2,4,3,1,4,3,5,2,4,6,3,3,3,7,3,4,2,6,2,5,2,4,6,2,1,2,6,2,2,2,6,1,6,5,7,5,7,1,7,1,6,2,,19,2,,1,4,,2,1,1,24,1,1,1,no ,"to gain an idea of what you think of your partner, relationships in general and what you do with you free time ",to understand your actions in a relationship,yes both about relationships,no,yes to standardize survay,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_25vKfWAVtqxKWJj,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-02 10:31,2015-10-02 11:16,1,SFR072,1,1,1,1,1,1,4,0,0,0,0,2,8,0,0,8,1,8,6,2,1,6,8,8,0,6,0,6,6,3,8,8,1,1,0,0,0,8,2,6,6,7,1,7,7,0,5,3,0,5,0,1,1,5,8,6,1,8,2,2,7,5,2,6,3,7,2,1,6,7,1,2,5,1,5,7,6,7,2,6,6,3,1,1,1,2,7,7,1,7,6,7,7,7,7,4,6,7,1,2,1,,18,2,,1,4,,2,8,1,6,2,1,1,N/A,See how we react to several straightforward items regarding our current dating relationships. ,To see how we react to hpyothetical events in a dating relationship. ,They both involved how we feel about our partners. ,N/A,"Im not to sure if everyone received the same writing prompts, but mine that I recieved was generally asking me about positive feelings that I have for my partner. Maybe other prompts were more negative.",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_OBCGIyIzVuwTRpD,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-01 11:41,2015-10-01 12:25,1,SFR073,1,1,1,0,4,2,0,3,0,4,8,1,6,8,8,1,0,5,0,0,2,8,0,0,0,2,0,2,0,6,4,8,0,5,0,0,3,6,0,6,8,7,0,2,6,0,8,0,6,8,0,1,1,8,7,8,0,8,8,8,1,6,1,7,5,7,6,7,1,6,1,7,5,1,6,4,2,7,6,7,6,7,7,4,1,7,5,7,1,1,1,3,7,1,7,7,6,7,7,6,1,,19,2,,1,1,,0,3,1,20,1,1,1,"About law-abiding, driving over speed limit, and whether I drive safe when overspeed---It's never safe!","Probably to gauge whether we are actually in a dating relationship, whether it is just a crush or actual love, or the wish to ""settle down"" with someone, or just using each other for emotional support.",Probably to study the mindset of people in relationship in order to classify different relationships.,"I think they have very similar purpose, but by administering in 2 different way, the answers might reflect different thinking.",It let me reconsidered many actions and potential reasoning of my partner.,I would believe yes.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2VpUso2J3s3HMUh,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-02 10:33,2015-10-02 11:16,1,SFR074,1,1,1,2,6,4,0,7,0,0,8,2,5,7,3,4,0,2,5,0,0,4,6,8,0,3,0,0,0,0,5,8,1,4,0,2,5,0,6,5,4,5,2,4,1,5,4,4,0,3,0,1,1,8,5,7,2,3,4,3,2,2,3,3,5,5,2,5,3,6,3,7,2,1,5,4,3,2,3,4,6,4,6,4,3,7,3,1,4,3,4,2,1,2,5,3,6,2,6,2,2,,19,2,,1,4,,1,7,1,7,1,1,1,NO,To know the attitudes of people in dating relationship.,I am not sure.,No,"Yes, i think more about my partner's good part and tend to be nice when answer the question.",yes,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_AzCl5N22eXbNaRb,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-02 10:33,2015-10-02 11:16,1,SFR075,1,1,1,0,8,4,1,5,0,0,5,0,5,8,6,8,3,3,1,0,3,4,8,3,5,6,1,0,1,3,7,4,0,5,0,1,7,7,0,6,8,8,0,2,7,0,8,2,6,7,0,1,1,7,8,7,0,8,8,8,3,2,3,2,2,5,2,1,4,6,5,2,6,7,5,7,5,6,6,6,3,6,6,1,2,5,1,2,1,6,6,6,6,4,7,5,7,6,5,6,2,,18,1,,1,4,,1,1,1,15,2,1,1,No,To know what brings people together as well as what sets them apart,How the way we think and act in our everyday life may contribute or not contribute to our relationships/those whom we love,"Yes, they both asked about relationships. However, there were no similar questions.",No,I think so,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3FKHRHKQNbtYoA8,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-02 10:34,2015-10-02 12:02,1,SFR076,1,1,1,2,5,3,3,0,0,2,3,0,4,2,2,3,2,5,7,2,0,2,2,3,4,0,0,1,2,0,8,2,1,4,0,0,1,6,4,8,5,4,1,5,6,3,3,5,6,3,2,1,1,6,6,7,4,8,6,6,4,6,2,6,2,5,3,1,2,4,2,6,6,3,7,6,4,7,5,7,7,3,7,1,5,1,7,2,4,3,1,3,7,7,7,6,7,6,5,1,2,,18,1,,1,2,,0,10,1,8,2,1,1,no,to find out how we view our partners independantly,to find out more information about our relationship and our personal views/morals,"yes, they both got more information allowing better understanding of our true views of our partner and relationship",no,i do not know if everyone got the same writing prompts,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_12gxVXepxSUGZTv,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-02 10:34,2015-10-02 11:17,1,SFR077,1,1,1,2,3,5,0,1,0,0,8,1,4,8,6,8,0,8,3,0,1,8,8,8,0,8,0,3,1,3,5,1,0,8,1,1,8,8,0,4,8,8,0,2,8,0,8,3,0,8,0,1,1,8,8,8,0,8,8,8,5,1,1,5,7,7,2,1,4,7,6,4,6,1,7,2,5,5,7,4,5,5,1,1,1,1,3,1,5,1,1,7,7,1,7,1,7,1,1,2,1,,18,1,,1,4,,1,6,1,8,2,1,1,"Yes, the questions about stealing and speeding seemed a little out of place.",To answer questions regarding my relationship in order to build a second study.,To answer questions based on my current relationship in order for the reaserchers to examine the relationship dynamics of university students.,"Yes, they had the same types of questions.",No not at all.,Yes the prompts were all the same.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2CdDszfsxzBozAA,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-02 10:32,2015-10-02 12:01,1,SFR078,1,1,1,3,7,8,0,7,0,0,7,0,1,7,5,8,0,7,2,1,3,6,6,4,3,5,0,8,5,3,8,5,0,8,0,1,6,5,3,8,6,8,0,6,7,0,6,1,4,7,0,1,1,8,8,8,0,8,8,8,6,4,6,3,5,7,3,4,5,5,3,3,6,3,4,3,3,5,6,3,3,5,2,2,1,4,6,2,5,5,5,3,2,6,6,5,2,4,4,2,2,,18,1,,1,4,,0,9,3,10,2,1,1,no,to find out what the participant values in their relationship ,to understand how the participant acts in their relationship ,"yes, related because they are both studying relationships","possibly, because it made me think more deeply about my relationship before beginning to answer the computer questions. ",I don't know.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2U5FULzMUzDas2j,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-02 11:16,2015-10-02 12:00,1,SFR079,1,1,1,2,3,6,0,5,0,0,7,0,5,0,1,5,2,7,2,0,5,6,2,4,3,5,0,1,5,5,5,5,0,5,0,1,3,7,0,5,6,5,0,4,5,0,2,4,4,5,0,1,1,7,8,8,2,8,6,7,4,6,3,5,5,5,5,3,4,6,2,4,2,3,4,3,5,5,5,5,4,3,5,1,5,2,5,1,5,3,4,2,5,1,6,5,6,2,5,2,2,,18,1,,1,4,,0,11,1,25,1,1,1,the study seemed normal,to talk about my partner,to see how I would react in situations that might happen in the future / ,they were both related to my relationship,no,"people probably received the same writing prompts, otherwise I don't think the results would be very accurate.",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3Rgx6csK46aOvLd,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-02 11:16,2015-10-02 12:01,1,SFR080,1,1,1,2,7,6,0,0,0,0,4,0,7,7,0,8,0,4,0,0,1,5,7,6,0,6,0,3,0,1,5,3,0,6,0,0,3,7,1,3,7,7,0,1,4,0,6,0,2,5,0,1,1,6,7,5,2,6,4,4,5,4,4,5,5,3,7,4,7,2,5,2,6,2,4,1,6,4,4,3,3,4,1,4,1,5,4,2,4,4,1,3,4,7,4,7,4,7,3,3,2,,18,1,,1,4,,0,6,1,17,1,1,1,the questions near the end were hard to answere because they were more yes or no questions about stealing etc.,to obtain incite onto what we think about relationships,understand the type of people that are in relationships,yes understand what the person thinks about relationships corrseponds directly about what the person thinks about their personal relationship,no,"no not the same prompts, could stimulate pre thinking about the quiz  / ",1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_bOOCq9Z0n3dIuVX,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-02 11:16,2015-10-02 12:01,1,SFR081,1,1,1,0,1,6,0,0,1,6,1,0,8,1,0,6,1,3,7,3,5,6,1,0,0,1,0,0,8,0,7,6,0,1,0,1,2,1,4,7,7,1,0,7,1,1,1,1,0,5,1,1,1,7,8,8,1,8,7,7,6,3,1,2,4,5,4,2,6,6,6,3,6,1,3,2,4,2,6,4,4,4,1,2,4,5,3,1,4,3,1,2,6,4,5,7,6,6,3,4,2,,18,1,,1,4,,1,0,1,29,1,1,1,I was wondering the significance of the the questions about customs and stealing.,To collect data on indiviual personality and how that conects to feelings in a relationship.,To callect data on how indiviuals react to different situations and personality and how this may effect their personal relaionships.,"Yes, both questioned a dating relationship.","Maybe, the pilot study asked questions about how I am indepent of my partner and even though we are super close I was thinking about the little time I spend being indepentent. I feel very close to my partner and we do most things together.",The prompts primed the mind to thinking about certain aspects of each relationship and the different questions may have set the mind to a place where your thinking about that certain aspect.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3nf1z6wjPbDFEOR,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-02 11:17,2015-10-02 12:55,1,SFR082,1,1,1,0,1,0,0,4,0,8,1,0,8,1,1,8,4,0,8,4,6,4,2,0,0,0,0,0,5,0,8,0,5,0,5,0,3,3,0,8,0,8,0,0,6,0,8,8,0,0,0,1,1,8,8,8,1,8,5,6,6,5,7,3,4,6,4,7,1,6,1,1,7,7,4,3,7,4,7,7,6,4,7,1,4,1,4,1,7,3,7,1,7,1,7,4,7,1,7,6,2,,19,2,,1,4,,2,2,1,23,1,1,1,asking about stealing and or/ driving,to get a better idea of how invested you are in the reltionship and how long you see it lasting..?,"do get an idea of how different dating relationships work, and possibly paired with the questionnaire on the sheet to get a better idea of how your reactions correlate with hor successful the relationship is going.",described above ^,"not really, considering the fact that I didnt learn anothing new-- its really just how I feel. if you were to ask me the same questions tomorrow I'd most likely say the same thing","I haven't seen the other prompts. I'm assuming the male and female ones were different, since the females were asked to sit on one side of the room and males on the other",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_11ZbNtzpCim28Nc,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-02 12:02,2015-10-02 12:55,1,SFR083,1,1,1,3,8,7,0,1,0,0,8,0,8,1,0,8,4,4,8,0,8,4,8,2,7,8,3,1,8,5,8,4,3,8,5,5,5,5,6,8,8,5,1,5,5,1,3,8,2,4,0,1,1,8,8,8,0,8,6,8,4,5,2,7,3,7,6,2,4,7,2,7,4,1,5,4,6,6,2,7,7,3,7,1,4,2,5,5,1,4,1,1,7,4,7,7,7,6,7,2,2,,19,1,,1,4,,1,5,1,31,1,1,1,No,see one's independence and way of life outwside the realationship,See reactions from either postive or negative events that could happen.,Yes both related to realationships and your personal self,No,Im not sure,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_p01mfXxpgqtx5pD,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-02 12:00,2015-10-02 12:54,1,SFR084,1,1,1,0,8,5,0,5,0,0,6,0,8,2,0,8,0,3,4,0,6,0,8,4,5,4,0,5,5,0,8,2,6,6,6,0,0,6,0,8,8,8,0,8,6,0,5,6,0,0,0,1,1,4,2,7,7,6,1,1,7,3,6,3,6,4,6,2,7,2,2,1,6,1,7,1,2,1,7,1,7,5,5,1,5,3,2,2,1,7,1,3,6,2,6,6,6,5,2,3,1,,18,1,,2,6,just recently broke up from a year long relationship,1,0,1,20,1,1,1,no,type of relationships and how they relate to commitment,"who and why people date, and what kinds of relationships they have ","yes, realtionships and who takes part in them and why",no,i dont know,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_3R8HVu2D92a8FSm,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-02 12:01,2015-10-02 12:54,1,SFR085,1,1,1,1,2,3,1,2,2,2,2,2,4,4,2,5,2,5,5,2,2,3,5,4,4,2,8,1,8,1,8,8,2,8,2,2,2,8,4,8,8,2,2,8,8,2,8,5,2,8,3,1,1,8,8,5,1,5,6,8,4,2,4,4,4,7,4,3,4,7,2,3,4,3,3,3,5,5,5,5,2,6,3,2,2,7,5,2,2,5,2,2,2,2,7,3,1,1,3,3,1,,18,1,,1,2,,0,2,1,3,2,1,1,"No, there wasn't any question that I felt it was strange.","I think the purpose of the pilot study is to see what and why two people with two different personalities, believes, and values can be together. ","The purpose of the main study is to understand why a person can change its believes, personalities and values for the sake of love. Also, under what circumstance does the person give up rather than continuing. ","Yes, because both of the studies looked at how and why people can make sacrifices to be with the person she or he loves. ","No, it did not influence my responses on the main study. ","I'm not sure if everybody received the same writing prompts; however, if the prompts were any different, the questions will still revolve around why and what makes the feeling love so powerful to change a person. ",1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_3svtS2g17UZpS1v,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-05 9:59,2015-10-05 10:41,1,SFR086,1,1,1,1,6,0,5,3,2,4,7,1,8,4,0,4,6,4,8,1,0,4,6,2,7,4,0,2,7,1,8,4,2,0,3,0,7,6,5,8,7,4,1,7,3,1,4,6,6,6,0,1,1,8,8,5,2,4,6,8,2,6,1,5,5,7,5,2,1,5,1,7,1,1,4,6,6,7,4,7,6,2,3,1,2,1,7,1,1,2,1,1,7,5,6,3,7,2,3,1,2,,19,1,,1,3,,0,4,1,0,2,1,1,I was expecting more questions about my partner rather than questions on myself. ,To gain more insight on dating relationships. ,To study how dating partners react to a variety of events. ,"Yes, they were. They both caused me to reflect on the relationship and who I am dating. ",No. ,I don't know if everyone received the same quesitons. I assume they did. ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2rkIRfgZGRpDVYU,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-05 9:58,2015-10-05 10:40,1,SFR087,1,1,1,1,5,6,2,4,1,1,2,4,5,2,2,5,1,4,2,1,2,3,4,0,1,2,1,3,1,1,4,6,1,0,1,0,4,6,1,3,2,7,1,1,4,1,3,1,2,1,2,1,1,2,5,2,6,5,1,3,6,5,3,6,2,6,4,4,5,6,5,4,3,5,3,4,3,4,4,3,5,4,5,1,3,2,3,2,3,4,4,1,7,2,7,2,3,2,3,2,1,,19,1,,1,4,,,5,1,3,2,1,1,no,,,,,,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1OJO32iMIsy6hxS,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-05 10:00,2015-10-05 11:35,1,SFR088,1,1,1,1,4,4,2,2,0,1,2,3,7,2,3,5,2,7,1,1,2,5,3,7,1,7,0,3,2,6,6,6,0,4,0,0,1,7,1,3,7,6,1,2,7,1,7,3,5,7,1,1,1,7,7,8,2,6,5,6,3,4,2,6,5,5,4,2,5,5,2,4,4,2,6,2,5,6,4,4,5,4,2,2,3,4,5,4,4,4,4,3,6,5,6,6,7,6,3,3,1,,20,2,,1,3,,0,2,1,9,2,1,1,No,To describe some dating characteristics ,To get a demographic on key points of relationships,"Yes, because they both were meant to describe relationships",No,I'm not sure if they did or not,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_SZy0kF5hWCGQa3L,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-05 10:00,2015-10-05 10:42,1,SFR089,1,1,1,0,7,6,4,0,0,0,6,6,8,2,0,7,1,4,7,0,1,0,7,7,0,7,0,0,3,0,8,6,0,8,0,1,5,2,6,7,8,7,0,4,7,0,7,4,1,7,0,1,1,8,8,8,0,7,7,7,3,7,5,4,3,5,2,3,2,5,4,4,5,2,4,3,4,5,5,6,4,6,1,1,1,1,4,5,5,3,3,6,7,7,6,3,6,2,2,4,2,,18,1,,1,4,,1,1,1,30,1,1,1,No.,Describing relationships.,Dating research. ,"Yes, one was asking future questions where as the other was more questions about now and how you would react to arguments/fights.",Nope.,I am not sure if they recived the same ones. If they did then yes these prompts might have differed.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2SpKGtRSpmQqgYw,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-05 9:59,2015-10-05 10:42,1,SFR090,1,1,1,0,7,4,2,3,3,1,6,0,4,3,2,6,2,4,4,1,5,5,6,8,2,4,0,6,1,4,6,3,0,4,0,1,5,5,3,6,6,6,1,4,1,0,3,2,2,7,0,1,1,6,6,8,0,6,5,5,4,4,2,6,2,6,2,4,6,7,1,6,4,3,4,4,1,7,4,7,7,2,5,1,2,3,6,1,1,3,1,6,6,2,7,4,7,6,6,3,2,,18,1,,1,4,,1,5,1,0,2,1,1,Nothing seemed strange.,Pre-reaserch for a study in the planning stage.,To look at dating relationships and see how different people respond to different things. ,They were both dedicated to dating relationships.,"I don't tghink they influenced them , how I feel about my partner isn't going to change after answering a couple questions. ","I wasn't told if I had the same questions as everyone else, so I am not sure.",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_10UaztmizCfTnHs,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-05 10:40,2015-10-05 11:38,1,SFR091,1,1,1,3,8,5,2,5,0,0,4,0,8,0,0,8,2,4,3,0,2,4,5,8,2,6,1,1,0,3,8,3,0,6,1,2,6,4,3,5,6,7,0,3,6,1,6,1,3,7,1,1,1,5,6,7,4,7,3,2,4,4,3,6,2,5,2,1,5,5,2,3,6,1,5,2,3,4,4,5,5,2,1,1,1,7,6,6,2,4,1,1,1,1,3,6,7,7,1,4,2,,19,1,,1,4,,0,8,1,0,2,1,1,strange how they asked questions about stealing and dishonesty,too collect data used to generate structed questionnaire items for reasearch,to collect data for research on dating realtionships,"Yes, they were both about dating realtionships","Yes,It made me think in the most positive way about my partner",I dont know if everyone did or not.,1,1,1,stinson,48.42669678,-123.3655014,-1,2
