V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3G36LCTXBh85Thv,Default Response Set,Anonymous,,,157.181.60.144,0,28/10/2015 15:54,28/10/2015 16:17,1,1,1,0,0,90.114,0,1,550,1,0,0,18.8,0,,,,,,,1,9,1,"Mert az a legkifizet_d_bb az eg_sz csoport szömöra, ha mindenki a maximölis _sszeget teszi bele, amennyit beletehet, êgy mindenki egyenl_ arönyban nyeri a legt_bbet.",1,6,6,2,8,9,5,7,6,3,5,1,2,1,6,1,9,7,6,9,9,5,7,3,8,7,6,8,6,5,8,9,9,1,1,0,0,0,4,8,1,2,1,2,2,"Koröbban mör tanultam szerintem ennek az elm_let_t, hogy az emberek mit völasztanak; mennyire bêznak meg a törsaikban _s mennyire n_zik inköbb a sajöt hasznukat, mert ha v_gig gondolnök, akkor lötnök, hogy a legc_lravezet_bb megoldös micsoda. A kês_rlet szerintem arra prãbölt römutatni, hogy a szem_lyis_gi jellemz_k hogyan f™ggnek _ssze a d_nt_shozatallal.",nem,7,9,7,9,75,2,Budapest,0,47.5,19.08329773,-1
R_3G87m5B3FyOP9di,Default Response Set,Anonymous,,,157.181.61.138,0,28/10/2015 15:53,28/10/2015 16:16,1,1,1,0,0,53.695,0,1,,,,,,,550,1,0,0,28.35,0,1,9,1,"Bêzom abban, hogy a t_bbiek is abban a rem_nyben völasztjök a maximum _sszeget, hogy a mösik 3 ember ugyanêgy d_nt, _s nagyobb lesz mindenki profitja.",1,7,7,4,9,9,5,5,8,2,8,3,7,5,3,6,9,5,9,9,8,5,9,9,7,4,4,7,6,8,1,6,7,1,3,0,0,0,7,10,3,2,1,2,2,"Szerintem arra kêvöncsi, mennyire bêzunk meg idegenekben, mennyire _nzetlen az ötlag ember, _s hajlandã lemondani javakrãl a maga ""köröra"". A kezd_ szituöciãval prãbölta bemutatni, azaz mennyire bêzom abban, hogy a mösik 3, mell_m osztott ember is a max felajönlhatã _sszeget fogja bedobni a k_z_sbe.",nem,9,5,2,5,72,2,Erd_kertes,0,47.5,19.08329773,-1
R_3GcBWUU9zvzzkv9,Default Response Set,Anonymous,,,157.181.61.140,0,27/10/2015 15:18,27/10/2015 15:46,1,1,1,0,0,10.25,0,1,550,1,0,0,10.03,0,,,,,,,1,9,1,"Mert bêzom abban, hogy törsaim is a csoport k_z_s _rdek_t tartjök szem el_tt, nem pedig _n_s _rdekek vez_rlik. Ögy gondolom, a r_sztvev_k mind azonos kor“ egyetemistök, tehöt ha nem is ismerj™k egymöst szem_lyesen, m_gis egy csoporthoz tartozunk, ez_rt l_tezhet egyfajta _szt_n az egy™ttm_k_d_sre.",1,7,7,4,8,5,8,6,8,3,8,3,7,3,6,5,3,7,8,9,9,6,9,8,9,4,6,6,8,5,2,3,8,1,0,0,0,0,7,9,3,2,1,2,2,"Azt, hogy ismeretlen emberek mennyire k_pesek lemondani sajöt _rdekeikr_l a csoport szömöra, illetve, hogy mennyire bêznak meg egymösban. Tehöt: meg_ri-e nekik megbêzni a mösikban (pl. p_nz™gyileg)? / Ezt egy olyan d_nt_si kês_rlettel mutatja be a kutatös, amely valãs eredm_nnyel jör, tehöt az ember t_nyleg “gy d_nt, ahogy azt a legjobbnak lötja, mert az valãban befolyösolja a k_vetkezm_nyeket.",Nem.,6,9,2,9,74,1,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3gOr36thMC605ha,Default Response Set,Anonymous,,,157.181.61.144,0,22/10/2015 08:37,22/10/2015 08:54,1,1,1,0,0,65.126,0,1,,,,,,,220,1,0,0,34.22,0,1,9,1,"Jã k_ztes megoldösnak tartom. Veszêtek is, ugyanakkor _sszess_g_ben mindannyian jutunk egy fair _sszeghez.",1,6,1,1,8,6,5,9,7,6,9,7,7,5,6,8,4,7,3,8,7,7,5,4,9,3,8,9,6,5,7,8,9,1,0,0,0,0,6,7,3,2,2,2,2,"A kutatös azon kereszt™l, hogy mennyi p_nzt voltunk hajlandãak ""betenni a k_z_sbe"" prãbölta kimutatni az egy_n _s a csoport viszonyöt. Hogy mennyire vagyunk _nz_ek vagy csoportk_zpont“ak. ",Nem.,5,9,5,9,77,2,"Magyarorszög, Kaposvör",2,47.5,19.08329773,-1
R_3HHWKZkbIos7lET,Default Response Set,Anonymous,,,157.181.61.144,0,6/11/15 07:41,6/11/15 08:23,1,1,1,0,0,97.43,0,1,340,1,0,0,15.06,0,,,,,,,1,9,1,K_ztes megoldöst kerestem.,1,8,5,5,9,8,9,9,5,5,7,6,7,6,8,6,3,7,8,9,9,7,9,4,6,5,4,9,3,8,2,5,9,1,2,0,2,0,6,8,1,2,1,2,1,"Azt gondolom, a kutatös azt prãbölta k™l_nb_z_ szempontbãl valã megk_zelêt_sekkel kimutatni, hogy az ember hogyan _s mennyire bêzik mösokban, vagy milyen m_rt_kben hajlandã öldozatot hozni mösok kedv__rt.",nem,6,6,6,6,72,2,"Magyarorszög, Öjlengyel",0,47.5,19.08329773,-1
R_3HvpM3o8rvPjXL9,Default Response Set,Anonymous,,,157.181.61.142,0,21/10/2015 18:31,21/10/2015 18:56,1,1,1,0,0,61.745,0,1,,,,,,,550,1,0,0,23.49,0,1,9,9,"Felt_teleztem, hogy a csoport t_bbi tagja is a völaszthatã legnagyobb _sszeggel jörulnak majd hozzö. ",1,3,7,3,9,9,6,7,8,6,9,5,9,3,6,4,5,8,5,9,9,4,9,7,8,7,8,9,4,6,2,7,8,1,0,0,0,0,7,9,3,3,3,2,2,"Az els_ r_szben gondolkodösi _s meg_rt_si folyamatot, a mösodikban pedig a törsadalomhoz valã viszonyulöst; tovöbbö a kett_ k_z_tti _sszef™gg_st. ",nem,9,6,6,6,77,2,"Magyarorszög, Eger",0,47.5,19.08329773,-1
R_3ixVVCZ8ivYKmAG,Default Response Set,Anonymous,,,157.181.61.146,0,19/10/2015 18:35,19/10/2015 19:00,1,1,1,0,0,72.197,0,1,,,,,,,550,1,0,0,16.86,0,1,9,1,"A csoportnak egyenl_ arönyban jut t_bb, êgy mindenkinek egyenl_ arönyban jut, ebben az esetben az a biztos p_nz. ",1,9,8,8,9,9,7,5,9,4,9,4,9,8,9,8,1,9,8,9,9,9,9,8,8,4,9,9,9,8,4,7,9,1,0,0,0,0,2,8,2,2,1,2,2,"F_leg bizalmat, igazsögossögot, egy™tt_rz_st a k™l_nb_z_ emberi kapcsolatokban, olyan k_rd_sekkel kimutatni, amelyek a k™l_nb_z_, valãs _letben fell_phet_ probl_mökban, kapcsolatokban ezeket az emberi magatartös- _s viselked_sformökban valã d_nt_st szolgölja.",A p_nz elosztösöban vajon mennyiben jötszott szerepet a kutatös els_ n_höny k_rd_se. :),6,2,7,9,73,1,"Magyarorszög, Ajka",1,47.5,19.08329773,-1
R_3izl8wMKSykqI9N,Default Response Set,Anonymous,,,157.181.61.140,0,19/10/2015 19:05,19/10/2015 19:23,1,1,1,0,0,64.098,0,1,,,,,,,550,1,0,0,22.22,0,1,9,1,"Nem vagyok az a têpus, aki mösok köröra akar nyer_szkedni.",1,8,6,8,9,9,8,6,8,1,9,2,7,1,3,7,8,9,9,9,8,2,9,3,8,6,7,8,3,8,7,3,8,1,0,0,0,0,4,10,3,2,2,2,2,"Ismeretlen emberek egymösba vetett bizalmöt prãbölta kimutatni, “gy, hogy minden r_sztvev_ a kês_rletben egymaga d_nti el, hogy hogyan d_nt az adott p_nz_sszegr_l.",Nem.,2,6,6,7,76,2,"Magyarorszög, Gy_r",0,47.5,19.08329773,-1
R_3JBH7lo11KL0nx7,Default Response Set,Anonymous,,,157.181.61.144,0,28/10/2015 15:53,28/10/2015 16:16,1,1,1,0,0,72.627,0,1,380,1,0,0,26.07,0,,,,,,,1,9,9,"Az_rt d_nt_ttem, êgy mert ez a legelfogadhatãbb , hogyha veszêtek vagy ha nyerek.",1,4,2,2,9,9,8,6,9,3,9,3,9,2,7,8,6,5,5,8,8,7,8,5,8,5,7,2,4,6,3,7,8,1,0,0,0,0,3,7,2,3,3,1,1,"Azt prãbölta kimutatni, hogy mennyire bizalmatlanok/bizalmasak az emberek egymössal.",nem,4,5,4,2,74,2,Budapest,0,47.5,19.08329773,-1
R_3JiqcpxPGO81PSV,Default Response Set,Anonymous,,,157.181.61.142,0,21/10/2015 18:08,21/10/2015 18:26,1,1,1,0,0,63.052,0,1,,,,,,,550,1,0,0,19.45,0,1,9,9,"Ha mindenki beadja a p_nz_t, akkor kap legt_bbet a csoportunk.",1,7,3,3,8,8,8,5,9,3,8,2,4,2,5,7,7,7,9,9,7,3,8,5,6,4,7,9,4,8,8,6,8,1,5,0,0,0,5,7,3,2,1,2,2,"figyelmet m_ri, törsas kapcsolatokat",nem,2,7,2,7,77,2,"Magyarorszög, Szombathely",0,47.5,19.08329773,-1
R_3JwPmJTB4tnNW3a,Default Response Set,Anonymous,,,157.181.61.154,0,27/10/2015 16:00,27/10/2015 16:24,1,1,1,0,0,83.734,0,1,,,,,,,550,1,"20,807","20,807",37.81,1,1,9,5,"Mert a k_z_s _rdek fontosabb, mint az egy_ni.",1,7,5,8,9,8,9,4,9,5,8,5,1,2,6,8,8,9,9,8,9,9,9,8,7,1,8,9,8,5,2,2,9,1,0,0,0,0,7,7,3,1,2,2,1,"A kutatös azt prãbölta kiderêteni, hogy az emberek els_sorban magukat helyezik-e el_t_rbe, vagy k_pesek kisebb öldozatokat hozni a k_z_ss_g _rdek_ben. ",nem,2,3,9,6,77,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3k0oxwJCi8CxL75,Default Response Set,Anonymous,,,157.181.61.138,0,27/10/2015 15:59,27/10/2015 16:20,1,1,1,0,0,63.113,0,1,550,1,0,0,19.71,0,,,,,,,1,9,9,Adni jã. Meg kapni is.,1,8,8,8,8,8,7,8,9,6,7,5,4,2,8,7,4,9,3,8,9,8,9,9,8,3,8,9,8,8,4,8,6,1,1,0,3,1,3,4,3,3,2,1,2,"Azt, hogy mennyire fontos nek™nk a t_bbi ember, a csoport, ami k_r™lvesz. Hogy mennyire gondolunk inköbb magunkra, mint röjuk, a k_z_ss_gre.",Nem.,6,2,6,2,75,2,"Magyarorszög, Baja",0,47.5,19.08329773,-1
R_3kGTP0UTtbcjKeH,Default Response Set,Anonymous,,,157.181.61.142,0,19/10/2015 07:53,19/10/2015 08:25,1,1,1,0,0,85.82,0,1,,,,,,,515,1,0,0,46.49,0,1,9,9,"Mert “gy gondoltam a t_bbi csoporttag is nagyjöbãl hasonlã _sszeget fog beadni, amivel mindannyian jãl jörhatunk.",1,6,7,5,9,9,5,7,7,2,7,2,7,5,7,5,5,8,8,9,8,9,7,7,6,3,7,3,6,9,6,7,9,1,0,0,0,0,6,8,3,2,1,2,2,"V_lem_nyem szerint a kutatös azt vizsgölja, mennyire bêzunk idegen emberekben, _s mennyire fontos nek™nk az, hogy t_bbet kapjunk, jobban teljesêts™nk mint mösok. A mösokban k_nnyen megbêzã emberek szömêtösok utön nyilvön a lehet_ legt_bb _sszeggel jörulnönak hozzö, mellyel a legt_bbet nyerhet mindenki, bêzva abban, hogy a t_bbiek is êgy tesznek. Akik egyöltalön nem bêznak, a lehet_ legkevesebb vesztes_ggel prãbölnak kij_nni. Ûs persze k_z_putat is lehet völasztani.",Nem igazön.,5,4,4,2,77,2,"Magyarorszög, Ûrd",0,47.5,19.08329773,-1
R_3kjM0SVD8C6jlor,Default Response Set,Anonymous,,,157.181.60.192,0,22/10/2015 07:43,22/10/2015 08:30,1,1,1,0,0,56.652,0,1,,,,,,,400,1,0,0,30.3,0,1,9,9,minel tobb annal jobb,1,8,9,1,9,7,7,5,9,3,8,3,9,5,7,6,5,5,7,8,5,2,6,5,9,6,9,8,3,7,9,4,9,4,0,0,0,0,2,4,2,1,2,1,2,onmagunk megismereset talan,nem,2,4,2,4,74,2,dunaujvaros,0,47.5,19.08329773,-1
R_3lKZqONOinqftwu,Default Response Set,Anonymous,,,157.181.61.154,0,6/11/15 07:41,6/11/15 08:17,1,1,1,0,0,64.153,0,1,,,,,,,280,1,0,0,30.64,0,1,9,9,220,1,9,8,2,9,6,7,7,8,6,7,6,6,5,7,4,6,9,9,9,8,9,8,8,8,9,9,9,8,8,8,5,7,1,2,0,0,0,4,8,2,3,1,2,2,"Szerintem a kutatös azt szeretn_ kimutatni, hogy mennyire vagyunk befolyösolhatãk mös szem_lyekkel szemben , f_leg, ha a  kêv™löllã szem_lyek hozzönk k_zelöllnak",nem,5,4,5,3,75,2,"Magyarorszög, P_cs",1,47.5,19.08329773,-1
R_3lLg9IMOATOLY2U,Default Response Set,Anonymous,,,157.181.61.138,0,6/11/15 07:36,6/11/15 08:20,1,1,1,0,0,94.441,0,1,429,1,0,0,11.47,0,,,,,,,1,9,1,"Mert szerettem volna viszonylag nagy _sszeggel hozzöjörulni a csoport eg_sz_nek siker_hez, viszont “gy gondoltam, ""rosszabbul jörhatok"", ha mindent beteszek a k_z_sbe, mêg a t_bbiek a sajöt profitjuk maximalizölösöra t_rekednek majd",1,8,6,7,8,9,2,2,7,2,6,7,1,1,6,2,8,7,8,8,7,5,9,3,9,4,4,9,2,1,1,1,6,1,0,0,0,0,8,10,1,2,2,2,2,"A kutatös az egy_ni _s csoport_rdeket vizsgölta, _s azt, hogy milyen befolyösolã t_nyez_k mer™lhetnek fel, amik alapjön az egy_n meghozza a d_nt_s_t",Furcsa volt - _s engem megzavart - a visszaszömlölös a d_nt_s pillanatöban,6,9,5,2,71,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3lsuG78b3rbonK3,Default Response Set,Anonymous,,,157.181.61.149,0,27/10/2015 16:33,27/10/2015 16:53,1,1,1,0,0,97.032,0,1,,,,,,,200,1,0,0,28.84,0,1,9,1,"Ezzel a mennyis_ggel hozzöjörulok a csoporthoz is, de k_zben mivel nem bêzok mös emberekben, ez_rt magamnak is tartok meg bel_le. Ha nem ismeretlen emberekkel lenn_k k_r™lv_ve, maximum _sszeget tettem volna be. Ebben az esetben a 200 forint az az a mennyis_g, amit fel merek öldozni annak _rdek_ben, hogy lehet a t_bbiek is hasonlã mennyis_get adnak bele, _s akkor mindenki jobban jör.",1,7,5,8,9,6,8,7,9,4,8,7,4,3,6,2,7,6,5,8,7,8,7,2,5,2,4,3,6,6,6,5,8,3,0,0,0,0,1,6,2,1,2,1,2,"Szerintem a ismeretlen emberek k_zti bizalmat prãbölta a kutatös kimutatni, _s hogy mennyire kapzsiak az emberek. Mivel ha mindenki megbêzik a mösikban _s kev_sb_ kapzsi, akkor t_bbet nyer _s jobban jör. A p_nzvögy mennyire gy_zi le a csoport _rdekeit.",nem,4,2,6,2,75,1,"Magyarorszög, Budapest",1,47.5,19.08329773,-1
R_3ltMTLCqjS2EZC1,Default Response Set,Anonymous,,,157.181.60.192,0,28/10/2015 15:54,28/10/2015 16:14,1,1,1,0,0,59.759,0,1,,,,,,,401,1,0,0,23.74,0,1,9,1,"Szeretn_k viszonylag nagy _sszeget nyerni, êgy kb k_tharmadnyi _sszeget dobtam be a k_z_sbe. Azonban nem mertem az eg_szet kocköztatni, mert f_ltem, hogy a t_bbiek inköbb az egy_ni magas hasznot r_szesêtik el_nyben.",1,8,6,4,7,8,7,7,7,6,8,6,6,3,8,6,4,6,7,8,8,1,8,6,8,3,7,7,5,5,2,6,6,2,6,0,0,0,5,7,3,3,3,2,2,Milyen szem_lyis_gbeli t_nyez_k jörulnak hozzö a verseng_ vagy az egy™ttm_k_d_ viselked_shez.,nem,2,4,6,3,73,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3lubSPVKyYLXJ7E,Default Response Set,Anonymous,,,157.181.61.140,0,6/11/15 07:39,6/11/15 08:13,1,1,1,0,0,39.681,0,1,550,1,0,0,6.37,0,,,,,,,1,9,5,"Szeretn_k hinni abban, hogy nem felt_tlen™l az _nz_s_g vez_rli az embereket.",1,9,6,3,9,6,9,9,3,9,9,2,6,2,9,9,3,8,9,8,6,1,9,4,9,4,8,6,2,7,1,6,9,5,3,1,0,0,6,10,1,1,2,2,1,"Szerintem azt, hogy ha ismeretlen emberekkel vagyunk 1 csapatban, ki mennyire viselkedik _nz_en az elosztössal, mennyire bêzunk egymösban. ",nem,2,2,9,2,77,2,"Magyarorszög, Hatvan",0,47.5,19.08329773,-1
R_3lVQK5DEQIsEDA8,Default Response Set,Anonymous,,,157.181.60.144,0,19/10/2015 07:54,19/10/2015 08:17,1,1,1,0,0,61.715,0,1,,,,,,,398,1,0,0,16.37,0,1,6,9,Mivel szerintem ez szömomra a legpraktikusabb megoldös.,1,3,5,8,2,7,5,5,6,7,4,4,3,2,5,3,9,8,6,6,6,2,6,8,6,6,5,9,9,4,7,6,6,1,1,0,0,0,3,7,3,1,2,2,2,"Szerintem ez a kutatös a r_sztvev_kr_l azt prãbölta kiderêteni, hogy mennyire versenyk_pesek _s hogyan tudnak egy™ttm_k_dni mösokkal csoportokban. ",nem,6,9,6,9,75,2,"Magyaroszögon, Pakson _s r_szben Franciaorszög, Pörizsban",0,47.5,19.08329773,-1
R_3lWfUPcfkzu7yfM,Default Response Set,Anonymous,,,157.181.61.135,0,6/11/15 07:36,6/11/15 08:28,1,1,1,0,0,96.05,0,1,,,,,,,343,1,0,0,39.12,0,1,9,1,"Ha nem jörultam volna hozzö semennyivel, a t_bbieken m“lt volna a nyeres_g, ami akör nulla is lehet. / Mindenk_pp a csoport r_sze kellett hogy legyek ahhoz hogy nyeres_g™nk legyen. / Azonban ha mindet beadtam volna, akkor jãval kevesebbet kapok amennyiben _k nem adnak bele mindent. / Ezt az arany k_z_putat völasztottam. / ",1,8,6,3,8,8,8,7,7,7,9,5,8,6,9,8,7,7,5,8,8,7,8,7,7,2,7,2,7,6,2,3,8,1,0,0,0,0,3,8,2,1,3,1,2,Az egy_n _s csoport k_z_tti k™l_nbs_get. Änz_s_g felm_r_s_t.,nem,4,4,5,4,70,1,"Magyarorszög, Hatvan",0,47.5,19.08329773,-1
R_3NDqtgTHXNWQaGh,Default Response Set,Anonymous,,,157.181.61.144,0,27/10/2015 15:59,27/10/2015 16:19,1,1,1,0,0,92.855,0,1,307,1,0,0,22.38,0,,,,,,,1,9,5,"K_z_pkategãriöt völasztottam, ezzel egyik v_glet irönyöba sem tolãdott el a d_nt_sem, êgy biztosêtva sajöt, _s törsaim nyerem_ny_t. ",1,5,6,1,8,9,5,3,8,4,7,3,3,2,6,5,6,8,9,9,9,9,8,2,9,8,9,8,7,6,2,9,9,1,1,0,0,0,8,9,3,1,1,2,2,"A kutatös c_lja talön az lehetett, hogy bemutassa az egyes emberek mennyire helyezik el_r_bb sajöt _rdek™ket a csoportjuk _rdek_n_l. Illetve, hogy mennyire bêzunk a t_bbi emberben, ugyanis ha mindenki a csoport _rdekeit helyezi el_nybe, akkor mindenki nyer. ",nem,3,6,3,5,75,2,"Budapest, Magyarorszög",0,47.5,19.08329773,-1
R_3NJqgpwVakMhBPj,Default Response Set,Anonymous,,,157.181.61.140,0,21/10/2015 18:31,21/10/2015 18:54,1,1,1,0,0,60.312,0,1,452,1,9,9,9.58,1,,,,,,,1,9,5,"A csoport eg_sz_t is figyelembe vettem el_g nagy m_rt_kben, de az_rt m_gse maximölisan, êgy egy_ni _rdek is volt benne. ",1,9,2,3,5,9,9,7,6,5,9,5,2,2,7,6,3,8,9,8,5,4,6,8,9,6,9,8,3,7,4,9,9,1,10,3,0,0,6,7,2,3,2,2,2,"A mösokkal szembeni bizalmat prãbölta felm_rni, ha ismeretlen™l egy csoport tagjai vagyunk, mennyire n_zz™k a csoport _s mennyire a sajöt _rdekeinket.",nem,6,2,4,9,71,1,"Magyarorszög, Taksony",0,47.5,19.08329773,-1
R_3OeUcrdRZ7d5Dwt,Default Response Set,Anonymous,,,157.181.61.138,0,19/10/2015 19:06,19/10/2015 19:25,1,1,1,0,0,32.695,0,1,,,,,,,150,1,"22,771","22,771",34.1,1,1,4,5,Ezt gondoltam elegend_nek.,1,6,5,1,9,8,3,3,9,5,9,3,5,3,4,3,7,7,9,9,7,4,7,7,6,6,7,5,6,6,6,8,8,1,0,0,0,0,3,5,2,3,1,2,2,"Az egy_n, mint törsadalom r_sze. K™l_nb_z_ _letb_l vett p_ldökkal.",nem,2,5,9,5,76,2,"Magyarorszög, Pannonhalma",0,47.5,19.08329773,-1
R_3Oof2JoyzrgUqKf,Default Response Set,Anonymous,,,157.181.60.144,0,19/10/2015 18:35,19/10/2015 18:54,1,1,1,0,0,43.591,0,1,,,,,,,550,1,0,0,22.41,0,1,9,1,Mert ez az eg_sz csoport szömöra hasznos. ,1,3,1,1,9,4,9,4,5,1,7,1,1,1,4,2,9,5,7,4,9,1,9,9,9,1,3,9,8,9,5,1,9,1,0,1,0,0,1,7,3,1,2,1,2,"Az emberi egy™ttm_k_d_st vizsgölja a kês_rlet, azt kutatja, hogy az ember szömöra az egy_ni, sajöt siker fontosabb, vagy a k_z_ss_g_ _s a k_z_ss_ghez tartozös. Mennyire _rdemes mös _rdekeit is n_zni. Illetve a bizalom k_rd_s_t is vizsgölja - mennyire bêzhatunk meg embertörsainkban, legyen az k_zeli ismer_s, vagy akör ismeretlen.",nem,9,7,9,7,74,2,"Magyarorszög, T_r_kszentmiklãs",0,47.5,19.08329773,-1
R_3Oqca7msHo5UEKe,Default Response Set,Anonymous,,,157.181.60.144,0,5/11/15 08:21,5/11/15 08:46,1,1,1,0,0,88.103,0,1,,,,,,,550,1,0,0,21.32,0,1,9,1,"Az_rt völasztottam, mert szömomra fontos a csapat _rdeke, ha l_tezik _sszhang a csapattagok k_z_tt, akkor mindenki jobban halad el_re, mintha egy_nenk_nt prãbölkoznönak ezzel.",1,4,3,4,9,9,4,3,8,8,9,5,9,1,8,9,5,9,7,8,9,9,9,5,8,1,9,9,9,7,8,3,7,1,0,0,0,0,2,7,2,1,2,1,2,"Szerintem a kutatös c_lja az volt, hogy megöllapêtsa az egy_n _s törsadalom jelenlegi kapcsolatöt, illetve hogy megvizsgölja, hogyan viszonyul az egy_n egy csapatos dologhoz. A bemutatös eszk_ze a p_nzes k_rd_s volt az elej_n, amikor el kellett d_nteni, hogy mennyit vagyunk hajlandãak felöldozni sajöt p_nz™nkb_l a csapat _rdekei_rt cser_be.","Az elej_n azt hittem, hogy t_nylegesen kapcsolatba ker™l_k mösik 3 emberrel _s csapatot fogunk alkotni, ez alapjön adtam meg a völaszom. K_s_bb a ""mennyire lehet megbêzni idegen emberekben"" k_rd_sn_l “gy _rtelmeztem, hogy olyan emberekr_l van szã, akikkel nem fogok csapatot alkotni, êgy _ket teljesen idegenk_nt kezeltem _s inköbb negatêv t_ltet_ völaszt adtam. Annyiban lettem megt_vesztve, hogy nem tudtam az elej_n, hogy ezek a csapattörsak is v_gig idegenek maradnak.",3,4,5,3,72,1,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3PcngGpiQq1Uxv4,Default Response Set,Anonymous,,,157.181.61.153,0,19/10/2015 07:59,19/10/2015 08:27,1,1,1,0,0,97.602,0,1,400,1,0,0,12.56,0,,,,,,,1,9,1,"Mert felt_teleztem, hogy a t_bbi csoporttag is csapatjöt_kos, _s nagyobb _sszegben jörul hozzö a csoporthoz, mint amennyit megtart magönak, egy kisebb r_szt megtartottam magamnak, hogyha m_gsem êgy lenne, _s a t_bbi csoporttag kev_sb_ jörul hozzö a kasszöhoz, ne bukjam el a teljes _sszeget.",1,8,4,2,7,9,6,7,8,2,9,2,7,6,7,7,3,6,5,8,7,8,7,4,7,6,8,8,6,8,4,3,9,1,0,0,0,0,5,9,3,2,1,1,2,"Az emberek csoportba, idegenekbe vetett bizalmöt. - Az elej_n a csoport/egy_n p_nzmegosztösos cs“szköval. / Hogy mennyire vagyunk t_rekv_ek, mennyire bêzunk azokban akiket ismer™nk _s akiket nem. Mennyire vessz™k komolyan a ""versenytörsadalmat"".",nem,2,5,5,3,75,1,"Magyarorszög, B_k_scsaba",1,47.5,19.08329773,-1
R_3Pcw2COuCEfksvu,Default Response Set,Anonymous,,,157.181.61.149,0,5/11/15 07:47,5/11/15 08:18,1,1,1,0,0,99.876,0,1,,,,,,,550,1,0,0,19.51,0,1,9,1,a csoport _rdek_ben,1,9,4,4,7,7,8,8,7,8,7,6,8,4,8,7,3,7,8,8,7,6,7,8,9,5,7,9,4,7,4,1,8,1,3,0,3,0,5,9,3,3,2,2,1,"Az emberek k_pesek-e a csoport _rdekeit a sajötjuk el_ helyezni, vagy sem.Tudjuk ha mindenki beleteszi a p_nz_t, akkor az megduplözãdik, az a k_rd_s hogy megbêzunk-e a t_bbiekben, hogy _k is êgy fognak cselekedni (csak nekem legyen nagyon jã, vagy mindenkinek egyformön).",nem,4,5,6,4,76,2,"Magyarorszög, Veszpr_m",3,47.5,19.08329773,-1
R_3PivVFcMlonda04,Default Response Set,Anonymous,,,157.181.61.149,0,6/11/15 07:42,6/11/15 08:22,1,1,1,0,0,82.251,0,1,,,,,,,550,1,0,0,17.56,0,1,9,1,"Mert ha mindenki ugyanêgy altruista mãdon viselkedik, _s ugyanezt az _sszeget adja bele, akkor hossz“ tövon ez hozza majd a legnagyobb hasznot mindenkinek, êgy nekem is.",1,8,2,2,9,8,8,9,6,9,1,9,5,3,2,8,2,7,8,8,8,8,9,4,9,1,2,8,6,1,1,7,6,3,0,2,0,2,8,9,1,3,1,2,1,"Az altruista viselked_smãdot, hogy az emberek mi alapjön d_ntenek, amikor csoportos helyzetbe ker™lnek: mi motivölja _ket egy jutalom el_r_s_n_l, hossz“ töv“/ r_vid töv“ c_lok, mennyire alkalmazunk heurisztikökat ilyenkor, mit preferölunk: az egy_ni c_ljainkat vagy gondolkodunk-e a csoport nyeres_g_r_l is (_s hogy ez mit_l f™gg, pl. bizalom k_rd_se...stb.). Mindezt implicit _s explicit mãdon is. ","Szerintem nem voltunk _sszek_tve mösik hörom emberrel a teremb_l, hanem egyszer_en szömêtãg_pekkel ""jötszottunk"".",7,9,7,9,75,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
R_3PnSwrxIOzgmzBv,Default Response Set,Anonymous,,,157.181.61.153,0,27/10/2015 15:22,27/10/2015 15:46,1,1,1,0,0,97.526,0,1,,,,,,,550,1,0,0,29.77,0,1,9,1,"Mert a csoport eg_sz_t tartottam szem el_tt, hogy mindenkinek jã legyen, ne csak nekem. gy mindenki egyenl_en jör jãl.",1,8,3,1,8,7,8,7,9,8,8,2,7,1,8,4,3,7,8,9,9,2,9,8,9,3,6,9,5,3,3,2,9,1,0,0,0,0,5,10,3,3,1,2,2,"Mennyire f™gg_k mösoktãl, a d_nt_seimet egyed™l vagy mösokra hagyatkozva hozom meg. Megbêzok e mösokban vagy inköbb magönyos farkas têpus vagyok. Mennyire vagyok adakozã vagy t_rekv_.",nem,3,4,2,3,73,2,"Magyarorszög, Budapest",0,47.5,19.08329773,-1
