V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3Dvh3kiAkzGYVKt,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 12:57,03.11.15 13:57,1,1,1,0,0,77.972,0,1,,,,,,,400,1,0,0,14.663,0,1,9,1,"Ich habe mich dafÕ_r entschieden 400 ct zur Gruppe bei zusteuern, da ich denke, dass meine beiden Gruppenmitglieder davon ausgehen, dass die anderen auch 400 ct beisteuern. Wenn wir alle drei also 400ct beisteuern, ist das fÕ_r uns alle zum Vorteil. / Ich vertraue also auf das Gruppendenken meiner Mitglieder.",1,9,6,9,8,9,7,8,7,5,9,2,8,1,3,1,8,9,8,8,9,9,8,7,9,2,8,2,5,3,2,5,2,1,0,0,0,0,7,9,3,2,1,2,2,"Ich denke, man versucht hier heraus zu finden, in welchem MaÕªe der Teilnehmer seinen Mitmenschen vertraut und in welcher Weise er sie einschÕ_tzt. / Also das BerÕ_hmte ""Vertrauen auf die Menschheit"". / Die Geldfrage ist demnach eine Versuch ein zu schÕ_tzen, was man von den anderen erwartet und in wie weit es ein Urvertrauen gibt. AuÕªerdem glaube ich, dass man aus den Antworten heraus lesen kann, in wie weit der Teilnehmer von sich auf andere schlieÕªt. Also wenn er sagt, er vertraut den Menschen, ob er auch davon ausgeht das andere Menschen auch auf ihre Mitmenschen vertrauen oder ob er denkt er sei der Einzige der auf seine Mitmenschen vertraut. Das gelingt durch die Fragen zu dem Verhalten und Interesse bei z.B. Konkurrenz, HarmoniebedÕ_rftigkeit oder eigenes Wohlbefinden.","Ich vermute, dass am Anfang der Studie bei der Frage nach dem Geld darauf spekuliert wurde, dass nicht alle Teilnehmer verstanden haben wie die Aufteilung mit den 400ct funktioniert.",9,2,2,6,75,2,"Hagen, NRW",1,50.860.107.421.875,69.741.058.349.609,-1
R_3e5jj90pYFovYwq,Default Response Set,Anonymous,,,195.37.116.3,0,25.11.15 12:36,25.11.15 15:29,1,1,1,0,0,79.064,0,1,400,1,5.882,5.882,8.461,1,,,,,,,1,9,1,"Wenn sich jeder so entscheidet, kriegt jeder den hÕ_chstmÕ_glichen Wert in der Gruppe. Wenn ein anderer nichts gibt, kriegt man trotzdem noch 6 Euro. Das heiÕªt man kann fast nur gewinnen. ",1,6,7,8,9,8,6,6,9,6,1,7,8,3,4,1,6,8,6,8,9,9,7,7,8,5,6,8,5,6,4,5,5,1,1,1,0,0,6,9,3,2,3,2,2,"Ich denke es wurde versucht herauszufinden, inwieweit Menschen bereit sind anderen Fremden zu vertrauen, inwieweit sie selber nur an Ihren eigenen Vorzug denken und inwieweit sie bereit sind mehr zu geben, sodass alle die MÕ_glichkeit haben gleich viel zu bekommen.","Ich zweifle ein wenig daran, ob wirklich jeder aus dieser Gruppe bereit war 4 Euro zu geben, sodass alle die MÕ_glichkeit haben gleich viel zu bekommen. Ich glaube, dass es mindestens einen gibt, der nichts zur Gruppe beigesteuert hat.",6,2,6,2,76,2,"RÕ_srath, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3ektcVkU70oIrBh,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 09:11,04.11.15 11:10,1,1,1,0,0,76.321,0,1,,,,,,,40,1,0,0,18.973,0,1,9,1,"man mÕ_chte nicht gleich am Anfang alles weggeben, was einem zur VerfÕ_gung steht.",1,8,8,9,9,9,5,7,8,6,9,7,7,4,7,4,4,3,5,5,4,3,2,2,3,2,4,3,3,4,5,3,7,1,0,0,0,0,2,3,2,3,1,2,2,"Indem bekanntgegeben wurde, dass der eigene Gewinn davon abhÕ_ngt wieviel man setzt wird gezeigt, wer letztlich zum Wohl der Gruppe handelt und fÕ_r alle das Beste herausziehen will und wer egoistisch handelt. Dabei spielt auch eine Rolle, inwiefern man Fremden vertraut und zutraut, egoistisch oder altruistisch zu handeln. / Gezeigt wird letztlich, wieviele Menschen tatsÕ_chlich fÕ_r das Allgemeinwohl handeln wÕ_rden und wieviele nicht.",nein,5,2,2,3,77,3,"Lohmar, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3etBPNgfeKVMHkk,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 09:43,06.11.15 10:55,1,1,1,0,0,60.833,0,1,186,1,0,0,10.472,0,,,,,,,1,9,1,Zeitdruck und einfach ca die hÕ_lfte,1,6,8,6,7,6,6,4,3,7,6,7,8,2,6,2,5,6,2,8,9,7,6,2,7,3,2,6,5,3,8,2,2,3,0,9,0,2,5,7,1,3,2,2,2,den eigenen Standpunkt ob man selbst lieber weniger gibt um viel zu kriegen oder ob man auch mit weniger zufrieden wÕ_re. / ob man anderen vertraut und selbst vertrauenswÕ_rdig ist. / wie man andere einschÕ_tzt (fremde) / wie sehr man gewinnen will - wie wichtig einem erfolg ist,das die Teilnehmer meiner gruppe mir und der anderen Person nicht vertrauen  / ich einfach 400 hÕ_tte geben sollen,6,6,5,9,77,2,"schleiden, deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3etsM8GlHsBR3Zp,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 14:40,03.11.15 15:13,1,1,1,0,0,80.013,0,1,,,,,,,400,1,0,0,15.176,0,1,9,1,wenn alle anderen dies auch machen wÕ_rden wÕ_rde jeder mit dem meisten Geld nach hause gehen.,1,6,6,6,7,7,7,6,8,7,6,7,8,3,6,5,4,6,3,7,7,8,7,6,7,3,4,3,6,4,6,4,4,1,0,0,0,0,8,7,1,2,3,2,1,"ich denke es soll gezeigt werden in wie fern menschen ihre Mitmenschen einschÕ_tzen. wie sie sich entscheiden vor allem unter der Bedingung, dass fÕ_r sie ein Nachteil entstehen kÕ_nnte. AuÕªerdem denke ich soll ein bezug zwischen PersÕ_nlichkeit und entscheidungsverhalten hergestellt werden. ",nein,3,5,5,4,76,1,MÕ_nchengladbach deutschland,2,50.860.107.421.875,69.741.058.349.609,-1
R_3fAJ4p2kOwUkHXT,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 15:13,06.11.15 15:55,1,1,1,23.697,24.201,166.657,2,1,400,1,0,0,9.684,0,,,,,,,1,9,1,"Das Auftreten in einer Gruppe erfordert meiner Meinung nach eine gewisse Verantwortung sowie ein gewisses MaÕª an Teamgeist, von daher sollte man nicht allein nach dem eigenen Nutzen streben, sondern daran denken, was fÕ_r alle Teilnehmer zum besten Ergebnis fÕ_hrt.  / DarÕ_ber hinaus wÕ_rde ich mich freuen, wenn die anderen Mitglieder gleich handeln und ich bin mir sicher,  dass das andere, die genauso denken sich ebenfalls freuen wÕ_rden :)",1,3,4,7,7,7,5,7,4,4,3,3,5,2,5,4,4,7,7,8,8,7,6,4,6,5,6,8,6,4,2,6,5,2,0,0,0,0,7,6,1,3,1,2,2,"Meiner Meinung nach wird das Sozialverhalten der Menschen untersucht, insbesondere ob die Menschen dazu Neigen, sich gegenseitig zu Vertrauen oder doch eher den eigenen Vorteil zu suchen, obwohl ihnen wohl bewusst ist, das andere dadurch einen Nachteil erhalten. ","Ich bin wirklich sehr gespannt, zu erfahren, ob jemand anderes aus der Gruppe seinen eigenen Vorteil der Gruppe vorgezogen hat. Mich interessiert weniger, wer es in diesem Falle wÕ_re, sondern vielmehr das Ergebnis an sich.",5,2,4,3,78,2,Hilden in Deutschland,0,50.860.107.421.875,69.741.058.349.609,-1
R_3FLEfYhg3wqJgju,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 09:47,06.11.15 11:02,1,1,1,0,0,79.205,0,1,400,1,0,0,7.476,0,,,,,,,1,9,5,"Ich bin davon ausgegangen, dass jeder vier euro fÕ_r die Gruppe bereitstellt, sodass jeder die 4 euro bekommt, fairnesshalber. wÕ_rde ich weniger fÕ_r die gruppe bereitstellen, kann es sein, dass ich mehr bekomme als die anderen. mit meiner Entscheidung ist es natÕ_rlich mÕ_glich, dass ich weniger bekomme als die anderen, kann so allerdings mit gutem gewissen und der kenntniss, dass ich eine faire Entscheidung getroffen habe, aus dem Experiment gehen. ",1,5,3,8,8,9,5,4,9,6,6,6,8,1,4,6,3,8,4,9,9,8,9,4,9,3,6,9,5,1,1,8,9,1,0,0,0,0,9,10,3,2,1,2,2,"Ich denke, es soll gezeigt werden in welchem Grad, Menschen die Gruppendynamik und die Befriedigung der BedÕ_rfnisse der anderen (selbst wenn es sich um Fremde handelt), vor die eigenen BedÕ_rfnisse stellen und inwieweit, die Gesellschaft in der wir leben, von Konkurrenzkampf und ""Ellenbogentaktik"" geprÕ_gt ist. /  Vermutlich soll auch erforscht werden, inwiefern unser soziales Verhalten gegenÕ_ber Fremden mit unserer PersÕ_nlichkeit korrespondiert, das heiÕªt ob unser MitgefÕ_hl mit, und unser Vertrauen in fremde Menschen von  unseren Charaktereigenschaften abhÕ_ngt, oder ob es in unserer Gesellschaft schon ein immer wiederkehrendes Verhaltensmuster gibt, das dadurch gekennzeichnet ist, dass sich die meisten Menschen im Konkurrenzkampf mit ihrem Umfeld sehen.",nein,5,3,5,3,78,2,"Freiburg, Deutschland ",1,50.860.107.421.875,69.741.058.349.609,-1
R_3fOD0XQPkibkAlQ,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 10:25,10.11.15 11:47,1,1,1,0,0,91.979,0,1,,,,,,,100,1,17.571,44.189,50.753,2,1,5,1,"Angenommen ich wÕ_rde das gesamte Geld in den Topf geben, und die anderen auch, kÕ_nnten alle 8_ŠÎ verdienen. sollten alle nichts geben, wÕ_rde auch keiner was verdienen. mit einem euro bin ich ein geringes Risiko eingegangen, da die verbleibenden 3_ŠÎ meine bleiben.jetzt kann ich nur darauf hoffen, dass die anderen gruppenmitglieder mehr in den topf gegeben haben, und ich so gewinn erzielen kann",1,8,8,9,9,9,3,7,9,9,9,5,9,5,9,9,1,9,8,7,8,9,8,9,7,1,2,6,8,9,1,8,1,1,0,0,0,0,7,6,2,3,2,1,2,"ich denke, dass in dieser Studie ein gedankenmuster aufgrund der antworten erstellt werden kÕ_nnte. also, dass infolge der Entscheidungen ein Profil erstellt werden kann, in dem vermerkt ist, wie entscheidungsfreudig man ist, wie zielstrebig man ist, ob man egoistisch handelt, und ob man sich den folgen seines handelns bewusst ist. und falls ja, ob es einen stÕ_rt, dabei Profit aus anderen zu schlagen. vielleicht kann die Studie zeigen, wie erfolgreich ein mensch aufgrund von bestimmten CharakterzÕ_gen sein kann.also wie sich die PrÕ_gung durch Erziehung und alltag auf das  Berufsleben auswirkt",nein,9,5,7,3,78,2,"Neukirchen-Vluyn, NRW, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_3fpobZhNsHq2bCy,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 10:28,10.11.15 11:50,1,1,1,0,0,97.526,0,1,400,1,9.334,9.334,4.26,1,,,,,,,1,9,1,"Ich habe mich entschieden 4_ŠÎ beizutragen, da mein Betrag verdoppelt wird, sollten alle Mitglieder der Gruppe ebenfalls 4_ŠÎ beigetragen haben. HÕ_tte ich nichts beigetragen, hÕ_tte ich entweder 10_ŠÎ bekommen kÕ_nnen, jedoch hÕ_tten meine Gruppenmitglieder, dann alle ihre 4 Euro spenden mÕ_ssen und hÕ_tten letztlich nur 6 herausbekommen. Hat nun jemand in meiner Gruppe nichts gespendet und bekommt die ebenjenen 10 Euro kÕ_nnte es sein, dass ich trotzdem noch 6 Euro erhalte. Jedoch hÕ_tte ich es unfair gefunden, mein Geld einzubehalten, wÕ_hrend die anderen ihres eventuell einzahlen. Ich habe so gewÕ_hlt, da ich hoffe, dass meine Gruppenmitglieder ebenfalls so gewÕ_hlt haben und ich nicht der Grund sein wollte, aus dem sie weniger bekommen.",1,4,7,9,1,5,6,5,2,6,4,4,1,5,8,2,4,8,6,8,9,8,3,8,5,4,7,7,9,5,8,3,7,1,0,0,0,0,6,8,3,2,3,2,2,"Ich vermute, das gezeigt werden soll, wie wir mit Menschen interagieren und inwiefern wir unsere Interessen mit denen Anderer zu vereinen versuchen. Ich glaube es sollte gezeigt werden, wie Menschen denken, ob sie, vor allem wenn es um Geld geht, versuchen an sich zu denken oder an das wohl aller. Und eventuell auch inwiefern wir fremden Menschen vertrauen. / Dies wurde versucht zu zeigen, indem man uns entscheiden lieÕª, ob wir unsere Chancen auf mehr Geld erhÕ_hen, oder ob wir versuchen fÕ_r die Gesamtheit der Gruppe, das beste herauszuholen. / ",nein,4,5,3,4,75,2,"Adenau, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_3fq0nm2UiI6xjuW,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 09:44,06.11.15 11:04,1,1,1,0,0,88.585,0,1,200,1,0,0,13.879,0,,,,,,,1,5,1,"Weil so jeder was davon hat und niemand sein Geld verschenken muss, nur damit jemand anderes mehr Geld hat.",1,8,9,6,9,9,7,7,8,8,9,7,7,1,4,3,8,7,3,9,7,9,4,2,3,2,8,3,5,7,4,8,2,1,0,0,0,0,7,9,1,2,1,2,2,"Es soll gezeigt werden, wie sehr man Fremden und Freunden vertraut und ob man ein Egoist ist oder ob man freundlich und hilfsbereit ist. Man versucht dies durch den Versuch mit dem Geld zu zeigen. Wenn jemand die 4 _ŠÎ behÕ_lt heiÕªt das er ist ein Egoist und ihm ist nicht zu trauen. Wenn jemand nichts behÕ_lt ist er so nett, dass er auf den eigenen Vorteil verzichtet. Wenn jemand 2 _ŠÎ behÕ_lt versucht er zu helfen, allerdings auch, dass er selbst nicht zu kurz kommt.",nein,6,2,4,2,76,1,"Piesport, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3frZRVTOaRE1Oox,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 17:27,03.11.15 17:44,1,1,1,0,0,74.71,0,1,,,,,,,400,1,0,0,13.549,0,1,9,1,Teamarbeit ist wichtig und Gerechtigkeit sollte im Vordergrund stehen mit meiner Antwort bekommen wir alle die selbe menge an Geld,1,9,9,9,9,9,9,7,9,8,9,8,9,1,8,5,2,5,3,2,8,8,2,3,6,2,1,3,5,4,2,1,4,1,0,0,0,0,1,4,3,1,3,1,2,"Ich denke es wird versucht zu zeigen das sie Gesellschaft heutzutage egoistischer geworden ist und das die Hilfsbereitschaft mehr und mehr abgenommen hat! Es soll gezeigt werden das jeder Mensch in erster Linie an sich denkt und dann erst an die anderen. Durch Beantwortung der Fragen insbesondere mit dem Thema Geld soll gezeigt werden das die meisten Menschen nur an sich selber denken, da sie meistens den Betrag wÕ_hlen der ihnen am meisten Geld einbringen wird!","Jeder Mensch entscheidet anders, wie vorhin gefragt nach Individuen,  jeder ist ein Individuum und entscheidet somit unterschiedlich von anderen, jedoch denke ich das sich ein klares Muster erkennen lÕ_sst wie sagt man so schÕ_n Ausnahmen bestÕ_tigen die Regel!",3,3,3,3,75,1,"RÕ_sselsheim, Mainz (Deutschland)",0,50.860.107.421.875,69.741.058.349.609,-1
R_3FVvESrXj4kFoDb,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 16:08,04.11.15 16:56,1,1,1,0,0,104.928,0,1,150,1,0,0,12.41,0,,,,,,,1,9,1,"Damit ich auch noch eine Sicherheit haben und somit einen Festbetrag ausgezahlt bekomme. Ich gehe davon aus, dass die Anderen Õ_hnlich Õ_berlegt haben.",1,4,9,9,9,8,5,6,7,5,9,1,4,3,5,5,4,8,9,8,9,9,9,6,5,5,5,9,6,9,1,1,9,1,0,0,0,0,1,3,3,3,1,2,2,"Meiner Meinung nach wird in dieser Studie ermittelt, wie sich die Sichtweisen Einzelner auf das Zusammenleben mit Anderen auswirkt. / ",nein,9,4,4,4,78,2,Neuss,2,50.860.107.421.875,69.741.058.349.609,-1
R_3g0YseBIMZwqED4,Default Response Set,Anonymous,,,195.37.116.3,0,29.10.15 14:54,29.10.15 16:30,1,1,1,0,0,143.993,0,1,400,1,0,0,9.507,0,,,,,,,1,9,9,"WÕ_rde jeder die 4_ŠÎ fÕ_r alle reinlegen, springt fÕ_r jeden der hÕ_chste Betrag raus.",1,8,8,9,6,7,7,5,5,6,2,4,1,1,3,2,5,8,6,9,8,9,8,7,4,2,5,2,7,4,3,2,5,1,0,0,0,0,8,7,3,3,2,2,2,"Es soll gezeigt werden, wie unbekannte Menschen sich entscheiden, wenn es um seinen eigenen Wohlstand geht. Und ob sich unbekannte Menschen vertrauen oder doch lieber auf Nummer sicher gehen. ",nein,9,5,2,5,72,2,"Donaueschingen - Aasen, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3G6NbJYO5aImXKP,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 12:58,03.11.15 13:55,1,1,1,0,0,96.797,0,1,,,,,,,200,1,0,0,24.449,0,1,9,5,"Da ich den Mittelwert fÕ_r sinnvoll halte, da ich nicht weiÕª was die anderen Personen nehmen.",1,3,8,6,8,9,5,7,5,5,8,4,6,1,7,6,4,9,8,9,8,9,9,7,8,8,8,7,5,6,5,4,8,1,0,0,0,0,4,5,3,2,1,2,2,"Das Verhalten verschiedener Leute im Bezug zu anderen Menschen und wie man andere Menschen einschÕ_tzt, je nachdem ob man die anderen Menschen kennt oder nicht.",nein,5,6,2,6,76,2,Alsdorf Deutschland,1,50.860.107.421.875,69.741.058.349.609,-1
R_3GDMDWiP51qOs4P,Default Response Set,Anonymous,,,195.37.116.3,0,10.11.15 12:21,10.11.15 13:09,1,1,1,2.847,108.376,111.484,60,1,4,1,8.962,8.962,16.419,1,,,,,,,1,9,9,"Unter Zeitdruck habe ich mich fÕ_r 4 entschieden, da mir diese Ziffer auf Grund des ErlÕ_uterungsbeispiel zur ErklÕ_rung dieser Aufgabe bekannt vorkam und ich prinzipiell damit einverstanden bin. Mir ist es nicht sehr wichtig, ob ich alleine meinen Anteil bekomme oder das Geld in eine Gruppe kommt.  / Zudem war der Zeitdruck von 10 Sekunden ein entscheidender Faktor und ich hoffe, dass ich meine gewÕ_nschte  Interaktion in dieser Zeitspanne durchfÕ_hren konnte. ",1,3,6,9,8,9,5,7,3,8,8,3,7,3,6,6,4,7,7,8,8,3,6,7,9,2,3,6,3,5,4,5,1,1,0,0,0,0,5,7,3,3,3,1,2,"Ich habe die Vermutung, dass in diesem Experiment die sozialen FÕ_higkeiten getestet werden sollen. Mit Hand dieser Ergebnisse soll gezeigt werden, wie offen bzw. verschlossen Menschen interagieren und wie Sie zur Gesellschaft eingestellt sind (Freunde, Familie, Fremde, etc.) / Dies soll gezeigt werden, in dem jeder Teilnehmer fragen auf einer Skala von 1-9 beantworten soll. Zudem waren manche Fragen/Aussagen recht provokant gestellt, sodass man zwangsweise Stellung nimmt und sein ehrliches Urteil abgibt. / Ich denke, dass somit die Studie effektiv ist.",nein,3,3,5,4,78,1,"Geldern, NRW",0,50.860.107.421.875,69.741.058.349.609,-1
R_3HG4tWdn3lIEIAi,Default Response Set,Anonymous,,,195.37.116.3,0,25.11.15 12:42,25.11.15 15:30,1,1,1,0,0,45.593,0,1,400,1,5.176,5.176,7.538,1,,,,,,,1,9,1,"Weil ich die Entscheidungen der anderen nur darÕ_ber beeinflussen kann, dass ich faire Entscheidungen treffe und die anderen hofffentlich dadurch dazu bringe in nachfolgenden Experimenten auch fair zu handeln. Und ich empfinde es als fair, wenn jeder seinen Teil zum Gesamten beisteuert. ",1,4,6,7,7,9,9,5,5,5,2,3,3,2,3,4,5,9,6,9,8,9,8,8,5,2,5,7,8,3,2,4,3,1,0,0,0,0,8,9,1,2,3,2,2,"Es sollte gezeigt werden, ob Menschen lieber versuchen dass Beste aus der Situation fÕ_r alle herauszuholen und dabei gleichzeitig darauf vertrauen, dass andere das auch tun, oder ob die Versuchspersonen eher nur auf sich vertrauen und unabhÕ_ngig von den anderen das bestmÕ_gliche Ergebnis zu erzielen ohne Risiko, dass die anderen vielleicht nicht sozial handeln. /  ","ioch glaube dass mein Entscheidung zwar richtig war, wenn ich Õ_ber meine Werte nachdenke und wenn ich darÕ_ber nachdenke, wie man handeln sollte. Aber ich glaube auch, dass sie nicht zu einem guten Ergebnis fÕ_r mich fÕ_hrt. Das heiÕªt ich vertraue nicht darauf dass andere auch ihre 4 euro gespendet haben, sondern denke dass sie nur einen teil oder gar nichts gespendet haben und habe trotzdem aufgrund meiner Werte meine 4 euro komplett gespendet.",6,5,6,3,78,2,"Rottenburg am Neckar, Deutschland",1,50.860.107.421.875,69.741.058.349.609,-1
R_3HiSzPysFhpGvlE,Default Response Set,Anonymous,,,195.37.116.3,0,03.11.15 08:43,03.11.15 10:37,1,1,1,0,0,77.18,0,1,10,1,0,0,12.114,0,,,,,,,1,9,1,"SpontanitÕ_t, wenig Verlust",1,2,4,9,7,2,2,4,6,4,9,6,3,1,6,5,7,6,7,9,9,9,9,6,8,4,7,9,8,4,1,3,8,4,0,0,0,0,4,9,3,3,3,2,2,"Durch Fragen, wie man sich selbst und andere einschÕ_tzt, soll herausgefunden werden, wie das Sozialverhalten bestimmter Gruppen, oder den meisten Menschen ist und wie sich dieses mit der Zeit verÕ_ndert.",nein,2,6,9,7,77,2,"Deutschland, Pirmasens",2,50.860.107.421.875,69.741.058.349.609,-1
R_3ijOxhsvEo4ckmm,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 09:11,04.11.15 11:16,1,1,1,0,0,98.417,0,1,10,1,0,0,13.045,0,,,,,,,1,9,1,"Ich habe diese Summe gewÕ_hlt, da ich nicht nichts spenden wollte, aber auch unsicher bin, ob die anderen etwas spenden und daher nicht zu viel abgeben will.",1,7,7,7,8,7,5,6,7,6,7,6,5,2,6,7,7,7,5,7,8,7,6,6,6,5,5,7,5,6,5,6,4,1,0,0,0,0,7,8,3,3,3,2,2,"Ich denke in dieser Studie soll gezeigt werden, welche Verhaltenstendenzen in unserer heutigen Gesellschaft, insbesondere hinsichtlich dem Verhalten in der Gemeinschaft, vorliegen. MÕ_glicherweise um eine Entwicklung darzustellen und Vergleiche zu vorhergegangenen Generationen herzustellen. Meines Erachtens geht aus der Aufgabe zu Beginn gut hervor, wie viel man fÕ_r die Gemeinschaft geben wÕ_rde. Um die Wahl des Geldbetrages besser einordnen und begrÕ_nden zu kÕ_nnen, kÕ_nnte ich mir vorstellen, dass die anderen Fragen dazu gestellt wurden, um nÕ_her zu wissen um welchen Typ von Person es sich bei der Versuchsperson handelt, wie die Person generell zur Gesellschaft steht und um daraus abzuleiten, warum sie sich so entschieden hat.",nein,9,6,9,6,78,2,"In Bergheim, Deutschland",3,50.860.107.421.875,69.741.058.349.609,-1
R_3JC7abrGXeLOdn4,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 11:36,06.11.15 12:12,1,1,1,0,0,79.481,0,1,,,,,,,400,1,0,0,8.087,0,1,9,1,"In der Hoffnung, die anderen wÕ_rden darauf vertrauen, dass jeder den hÕ_chstmÕ_glichen Betrag gesetzt hat, um als Ganzes davon zu profitieren. Die Wahrscheinlichkeit erschien mir hÕ_her, da die Entscheidung alles fÕ_r sich selbst zu behalten deutlich schwieriger zu fÕ_llen ist und man zudem den Eindruck hat, dass die anderen dies auch nicht tun werden, es somit riskanter und nicht unbedingt zielfÕ_hrender ist.",1,9,2,8,9,9,9,8,9,8,2,8,4,1,9,1,3,9,9,9,9,9,5,8,5,7,8,2,9,6,2,9,7,1,0,0,0,0,10,10,1,2,3,2,2,"Ich denke es soll die individuelle Einstellung der Teilnehmer zu anderen, ggf. fremden Personen und Ihr MaÕª an Vertrauen in deren Fairness und KollektivgefÕ_hl illustriert werden. ","Mir kam nach Beantwortung aller Fragen der kurze Gedanke, dass die Antworten unerheblich und nicht mit der VergÕ_tung verknÕ_pft sind.",9,7,9,7,75,2,WaldbrÕ_l (Spurkenbach),1,50.860.107.421.875,69.741.058.349.609,-1
R_3JedLKrp1KvSVCc,Default Response Set,Anonymous,,,195.37.116.3,0,04.11.15 14:59,04.11.15 15:51,1,1,1,0,0,95.988,0,1,,,,,,,,1,0,0,67.306,0,1,9,1,"Ich habe mich dafÕ_r entschieden, genau die HÕ_lfte meines Betrags zum Gruppenkonto beizutragen. Es erschien mir sinnvoll, da ich es am wahrscheinlichsten hielt, dass die anderen beiden Gruppenmitglieder Õ_hnlich wie ich handeln wÕ_rden. Wir alle entwickeln eine Art Gruppendenken, dessen Ziel es ist den grÕ_ÕªtmÕ_glichen Gewinn fÕ_r jeden Einzelnen zu erhalten. HÕ_tte ich meinen kompletten Betrag weggegeben, wÕ_re ich am Ende finanziell hinter den anderen zurÕ_ckgeblieben. ",1,3,3,8,3,9,3,8,5,1,4,3,1,1,3,1,7,7,3,2,8,8,8,8,4,2,2,6,8,1,6,3,3,2,0,0,0,0,8,7,1,3,1,2,2,"In der Studie, an der ich soeben teilgenommen habe, handelten viele Fragen von meinem persÕ_nlichen Menschenbild, ebenso von der Rolle, die ich in einer Gruppe einnehme (Familie, Freunde). In der anfangs gestellten Aufgabe wurde ich vor die Tatsache gestellt, mit 2 weiteren, vÕ_llig fremden Personen ""zusammenzuarbeiten"", um ein gemeinsames Ziel (Profit) zu erreichen. Ich musste deren Handeln/deren Entscheidungen abwÕ_gen/ ahnen und war dabei geschÕ_tzt vor etwaigen Vorurteilen oder Õ†hnlichem, da ich kein Bild meiner Gruppenmitglieder hatte. Ich kÕ_nnte mir vorstellen, dass gezeigt werden sollte, wie sich der Einzelne in einer Gruppe von Fremden, die ein gleiches Ziel haben, verhÕ_lt.",nein,3,4,2,4,76,2,"Hennef, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
R_3Jg6Wvbb1C2Dpri,Default Response Set,Anonymous,,,195.37.116.3,0,06.11.15 11:34,06.11.15 12:23,1,1,1,0,0,83.035,0,1,,,,,,,400,1,0,0,10.204,0,1,9,1,"Ich habe im Sinne der Gruppe gehandelt und hoffe auf Õ_hnliche Entscheidungen der anderen Gruppenmitglieder und dass meine Gruppenmitglieder, falls sie nicht so sozial gehandelt haben, durch ein schlechtes Gewissen fÕ_r die Zukunft lernen und mehr Vertrauen in andere Menschen haben, als sie es vielleicht bei einer unsozialen Entscheidung meinerseits getan hÕ_tten.",1,7,2,7,6,3,7,4,2,3,2,3,2,1,2,2,4,7,5,8,9,9,5,6,6,8,8,4,8,7,4,5,6,3,0,0,0,0,9,9,1,2,1,2,2,"Ich denke, es wurde untersucht, wie egoistisch oder sozial die Menschen mit dem Hintergrund der Kriterien, nach denen sie eingeladen wurden, denken und handeln.","Es kÕ_nnte durchaus sein, dass man durch Vermutungen Õ_ber den Sinn dieser Studie oder durch das Hoffen auf finanzielle Vorteile nicht ganz ehrlich antwortet, aber ich persÕ_nlich wÕ_rde dies als nicht sehr bedeutend einschÕ_tzen.",9,6,2,4,77,2,"Lonnig, Deutschland",0,50.860.107.421.875,69.741.058.349.609,-1
